Date,Open,High,Low,Close,Adj Close,Volume
2014-07-15,181.20458984375,181.72084045410156,179.93307495117188,180.2007598876953,128.82418823242188,5088476
2014-07-16,183.78585815429688,184.85659790039062,182.37094116210938,183.90057373046875,131.4691925048828,8171980
2014-07-17,183.90057373046875,187.33270263671875,183.55641174316406,184.0248565673828,131.5579833984375,9280426
2014-07-18,183.51815795898438,184.93307495117188,181.6443634033203,184.034423828125,131.56483459472656,8542054
2014-07-21,182.88719177246094,183.26959228515625,180.92733764648438,182.4569854736328,130.43710327148438,4345502
2014-07-22,183.1644287109375,186.1567840576172,183.13575744628906,185.5544891357422,132.65150451660156,5076238
2014-07-23,185.5736083984375,186.32887268066406,185.05735778808594,185.11471557617188,132.3371124267578,3749073
2014-07-24,185.420654296875,187.0172119140625,185.2294464111328,186.65391540527344,133.43746948242188,3778884
2014-07-25,186.71128845214844,187.28489685058594,185.26768493652344,185.85086059570312,132.86338806152344,3531714
2014-07-28,185.75526428222656,187.76290893554688,185.13385009765625,187.170166015625,133.8065643310547,3391550
2014-07-29,186.71128845214844,187.27532958984375,185.98471069335938,186.0133819580078,132.9795684814453,3414249
2014-07-30,186.6156768798828,187.37094116210938,184.4168243408203,185.46844482421875,132.5900115966797,4125215
2014-07-31,184.35946655273438,185.74569702148438,183.11663818359375,183.2409210205078,130.99755859375,4401045
2014-08-01,182.12237548828125,183.07839965820312,180.5544891357422,180.8317413330078,129.27523803710938,5419431
2014-08-04,181.02294921875,181.5965576171875,180.30592346191406,181.30018615722656,129.61012268066406,2223691
2014-08-05,180.44932556152344,180.87954711914062,178.2409210205078,178.87188720703125,127.87419128417969,3460063
2014-08-06,177.2084197998047,178.6615753173828,176.32887268066406,177.7915802001953,127.85358428955078,4023962
2014-08-07,178.43212890625,178.47036743164062,175.50669860839844,176.1950225830078,126.70542907714844,2833196
2014-08-08,176.29063415527344,178.46080017089844,175.50669860839844,178.4225616455078,128.30731201171875,2909449
2014-08-11,179.55067443847656,180.07647705078125,178.08795166015625,179.22561645507812,128.88482666015625,2643451
2014-08-12,179.2064971923828,180.3919677734375,178.5946502685547,179.10133361816406,128.79541015625,1944096
2014-08-13,179.73231506347656,180.1912078857422,179.13002014160156,179.68450927734375,129.21478271484375,1877570
2014-08-14,179.32122802734375,179.89483642578125,178.70936584472656,179.61758422851562,129.16664123535156,2018257
2014-08-15,179.5889129638672,180.5736083984375,178.57553100585938,179.1395721435547,128.82293701171875,2944281
2014-08-18,179.82791137695312,181.46270751953125,179.50286865234375,181.03250122070312,130.1841583251953,2531634
2014-08-19,181.68260192871094,181.88336181640625,181.03250122070312,181.71128845214844,130.6722869873047,2133945
2014-08-20,181.51051330566406,182.0172119140625,180.92733764648438,181.73995971679688,130.69288635253906,2277770
2014-08-21,182.50477600097656,183.62332153320312,182.12237548828125,182.8202667236328,131.4697265625,2611339
2014-08-22,182.3804931640625,183.44168090820312,181.92160034179688,182.0363311767578,130.90603637695312,2029554
2014-08-25,182.97323608398438,183.374755859375,182.32313537597656,182.7533416748047,131.42164611816406,1802886
2014-08-26,182.6195068359375,185.0191192626953,182.6195068359375,184.50286865234375,132.6798095703125,3321468
2014-08-27,184.54110717773438,185.5927276611328,183.13575744628906,183.79541015625,132.17100524902344,2290949
2014-08-28,183.04971313476562,183.8432159423828,182.27532958984375,183.55641174316406,131.99917602539062,1572766
2014-08-29,183.8240966796875,184.27342224121094,182.73422241210938,183.8432159423828,132.20542907714844,3043232
2014-09-02,184.2064971923828,184.48374938964844,182.53346252441406,183.13575744628906,131.6967010498047,2802966
2014-09-03,183.92926025390625,184.46463012695312,183.4225616455078,183.50860595703125,131.9647979736328,1906649
2014-09-04,183.26004028320312,184.216064453125,181.70172119140625,182.29444885253906,131.09165954589844,2996790
2014-09-05,182.1510467529297,183.31739807128906,181.73040771484375,182.7915802001953,131.44915771484375,2364169
2014-09-08,182.3613739013672,182.7915802001953,181.1759033203125,181.7781982421875,130.72039794921875,2640313
2014-09-09,181.9694061279297,182.35182189941406,181.4340362548828,181.63479614257812,130.6172637939453,2514166
2014-09-10,181.7590789794922,183.69981384277344,181.73995971679688,183.11663818359375,131.68292236328125,2891144
2014-09-11,182.67686462402344,184.30210876464844,181.7590789794922,183.28871154785156,131.8065948486328,2404231
2014-09-12,183.04971313476562,183.1739959716797,182.18930053710938,182.86807250976562,131.504150390625,3034446
2014-09-15,183.0019073486328,184.0248565673828,182.1988525390625,183.374755859375,131.86851501464844,2569394
2014-09-16,182.83938598632812,185.05735778808594,182.4282989501953,184.47418212890625,132.65914916992188,2679329
2014-09-17,184.72274780273438,185.12428283691406,183.8432159423828,184.32122802734375,132.5491485595703,3358497
2014-09-18,184.31166076660156,185.5927276611328,184.2351837158203,185.2294464111328,133.20228576660156,3099612
2014-09-19,185.98471069335938,186.42446899414062,184.69407653808594,185.46844482421875,133.3741455078125,9259192
2014-09-22,185.2007598876953,185.602294921875,184.15870666503906,184.61758422851562,132.76223754882812,3470628
2014-09-23,184.27342224121094,184.579345703125,183.09751892089844,183.193115234375,131.73788452148438,3453683
2014-09-24,182.6003875732422,183.9866180419922,181.52963256835938,183.85276794433594,132.2122802734375,3224400
2014-09-25,183.6042022705078,184.034423828125,180.65965270996094,180.69789123535156,129.94351196289062,4342364
2014-09-26,180.6214141845703,181.95985412597656,180.31549072265625,181.70172119140625,130.66542053222656,2608619
2014-09-29,180.21987915039062,181.6061248779297,179.84703063964844,181.30018615722656,130.37664794921875,2443770
2014-09-30,181.30018615722656,182.4569854736328,180.8317413330078,181.48184204101562,130.50729370117188,3067500
2014-10-01,181.55831909179688,182.02676391601562,178.57553100585938,178.93881225585938,128.67857360839844,3894467
2014-10-02,179.4072723388672,179.52198791503906,178.04971313476562,178.69024658203125,128.49978637695312,2388123
2014-10-03,179.8374786376953,181.0420684814453,179.31166076660156,180.3728485107422,129.70980834960938,3212789
2014-10-06,181.34799194335938,182.49522399902344,180.4110870361328,180.72657775878906,129.96412658691406,2196077
2014-10-07,179.51242065429688,179.84703063964844,177.3804931640625,177.5430145263672,127.6747817993164,3128900
2014-10-08,177.7915802001953,181.26194763183594,177.44741821289062,181.03250122070312,130.1841583251953,3122101
2014-10-09,180.8030548095703,181.16635131835938,177.90631103515625,178.2218017578125,128.16294860839844,2746168
2014-10-10,177.68641662597656,179.48374938964844,176.95985412597656,177.7533416748047,127.8260498046875,5324349
2014-10-13,177.33270263671875,178.44168090820312,175.35372924804688,175.44932556152344,126.16919708251953,3762148
2014-10-14,176.7590789794922,177.55258178710938,175.51625061035156,175.71701049804688,126.36170196533203,4105236
2014-10-15,174.43594360351562,175.70745849609375,170.88909912109375,173.75717163085938,124.95233154296875,7213007
2014-10-16,171.89292907714844,173.49903869628906,170.8317413330078,171.93116760253906,123.63921356201172,5835216
2014-10-17,173.26959228515625,174.7992401123047,172.29444885253906,174.04397583007812,125.1585922241211,4550309
2014-10-20,159.51242065429688,162.83938598632812,159.35946655273438,161.66348266601562,116.25548553466797,24493659
2014-10-21,159.08221435546875,159.3498992919922,154.56979370117188,156.05162048339844,112.21990966796875,21913491
2014-10-22,155.26768493652344,158.13575744628906,154.01528930664062,154.67495727539062,111.22992706298828,11594701
2014-10-23,154.9904327392578,155.66921997070312,154.43594360351562,155.0478057861328,111.498046875,7948972
2014-10-24,154.9521942138672,155.29637145996094,154.3498992919922,154.9521942138672,111.42926788330078,6958097
2014-10-27,154.87571716308594,155.74569702148438,154.69407653808594,154.75143432617188,111.28491973876953,5218599
2014-10-28,154.87571716308594,156.4053497314453,154.68450927734375,156.4053497314453,112.47429656982422,8258484
2014-10-29,157.10325622558594,157.3804931640625,155.602294921875,156.27151489257812,112.3780288696289,4957308
2014-10-30,156.30975341796875,157.3804931640625,155.85086059570312,157.12237548828125,112.98992156982422,4075216
2014-10-31,158.2026824951172,158.30784606933594,156.42446899414062,157.170166015625,113.02426147460938,6085628
2014-11-03,157.02676391601562,157.30401611328125,156.1950225830078,157.13192749023438,112.9968032836914,4903857
2014-11-04,157.11280822753906,157.13192749023438,155.10516357421875,155.49713134765625,111.8211441040039,4442257
2014-11-05,155.95602416992188,156.34799194335938,154.45506286621094,154.70362854003906,111.25054168701172,4293516
2014-11-06,154.1873779296875,154.4263916015625,153.011474609375,154.35946655273438,111.76278686523438,4254710
2014-11-07,154.32122802734375,155.07647705078125,153.7762908935547,154.94264221191406,112.18502044677734,3655561
2014-11-10,154.78012084960938,157.23709106445312,154.50286865234375,156.30018615722656,113.16792297363281,5186277
2014-11-11,156.50096130371094,156.69215393066406,155.44932556152344,156.11854553222656,113.03643035888672,3696982
2014-11-12,155.14340209960938,155.8317413330078,154.64627075195312,154.7992401123047,112.08120727539062,3533597
2014-11-13,154.87571716308594,155.64053344726562,154.68450927734375,155.6309814453125,112.68339538574219,3388726
2014-11-14,154.9713134765625,157.25621032714844,154.579345703125,156.9407196044922,113.63167572021484,5207406
2014-11-17,156.9407196044922,157.71510314941406,156.52008056640625,156.9407196044922,113.63167572021484,5019649
2014-11-18,157.48565673828125,157.50477600097656,154.7705535888672,154.7705535888672,112.06040954589844,5658965
2014-11-19,154.92352294921875,154.9713134765625,153.88145446777344,154.33078002929688,111.74197387695312,3977520
2014-11-20,153.87188720703125,154.397705078125,152.7724609375,153.57553100585938,111.19518280029297,4375523
2014-11-21,154.71319580078125,154.82791137695312,153.68069458007812,153.8432159423828,111.38894653320312,4264437
2014-11-24,154.43594360351562,156.65391540527344,153.97705078125,155.0191192626953,112.2403793334961,6923474
2014-11-25,155.49713134765625,156.30975341796875,154.45506286621094,154.64627075195312,111.97041320800781,4249270
2014-11-26,154.8087921142578,154.9713134765625,153.92926025390625,154.82791137695312,112.10195922851562,4148436
2014-11-28,155.5927276611328,156.1854705810547,154.34034729003906,155.03823852539062,112.25424194335938,2516153
2014-12-01,154.53155517578125,156.13766479492188,154.25430297851562,154.43594360351562,111.8181381225586,4360146
2014-12-02,155.32504272460938,155.5736083984375,154.53155517578125,155.51625061035156,112.60030364990234,3625122
2014-12-03,155.32504272460938,157.28489685058594,154.87571716308594,157.28489685058594,113.88088989257812,6724839
2014-12-04,156.7973175048828,157.26577758789062,155.84129333496094,156.8355712890625,113.55560302734375,4036932
2014-12-05,156.4149169921875,157.26577758789062,155.74569702148438,156.08985900878906,113.01565551757812,3152121
2014-12-08,156.10899353027344,156.10899353027344,154.43594360351562,154.7418670654297,112.03963470458984,2982146
2014-12-09,153.7667236328125,155.85086059570312,153.72848510742188,155.82217407226562,112.8218002319336,4038815
2014-12-10,155.84129333496094,156.14723205566406,152.9923553466797,153.4512481689453,111.10519409179688,4260149
2014-12-11,153.7476043701172,155.7648162841797,153.46080017089844,153.9866180419922,111.49279022216797,4173122
2014-12-12,153.2026824951172,153.44168090820312,148.49903869628906,148.54684448242188,107.5541763305664,9007838
2014-12-15,149.07266235351562,149.84703063964844,146.11854553222656,146.32887268066406,105.94828796386719,6799314
2014-12-16,145.3441619873047,148.07839965820312,143.88145446777344,144.75143432617188,104.80615997314453,7094600
2014-12-17,144.85659790039062,146.56787109375,144.46463012695312,145.24856567382812,105.16608428955078,5367026
2014-12-18,146.8260040283203,150.74569702148438,146.55831909179688,150.74569702148438,109.146240234375,7638310
2014-12-19,150.56405639648438,153.3556365966797,150.56405639648438,151.53919982910156,109.72076416015625,9272685
2014-12-22,151.3671112060547,154.7896728515625,151.3671112060547,154.34034729003906,111.7489242553711,4897895
2014-12-23,155.09559631347656,155.73614501953125,154.50286865234375,155.10516357421875,112.30266571044922,4229292
2014-12-24,155.71701049804688,155.82217407226562,154.50286865234375,154.70362854003906,112.01192474365234,1954033
2014-12-26,155.13385009765625,155.91778564453125,154.88528442382812,155.2007598876953,112.37191772460938,2000161
2014-12-29,154.87571716308594,155.2007598876953,152.4378662109375,153.4512481689453,111.10519409179688,3485063
2014-12-30,152.9827880859375,153.7476043701172,152.76290893554688,153.011474609375,110.78675842285156,2960075
2014-12-31,153.3556365966797,154.397705078125,153.32696533203125,153.3843231201172,111.05672454833984,4196447
2015-01-02,154.216064453125,156.12811279296875,153.91969299316406,154.93307495117188,112.1780776977539,5779673
2015-01-05,154.17782592773438,154.17782592773438,152.18930053710938,152.49522399902344,110.41299438476562,5104898
2015-01-06,152.64817810058594,152.92543029785156,148.34608459472656,149.2064971923828,108.03181457519531,6429448
2015-01-07,150.28680419921875,150.28680419921875,147.25621032714844,148.23135375976562,107.32575988769531,4918083
2015-01-08,149.3690185546875,152.04588317871094,148.70936584472656,151.45315551757812,109.65845489501953,4431693
2015-01-09,151.45315551757812,153.28871154785156,150.33460998535156,152.11280822753906,110.13609313964844,4694762
2015-01-12,152.0076446533203,152.2466583251953,148.91014099121094,149.5602264404297,108.28790283203125,4380230
2015-01-13,150.3441619873047,152.93499755859375,148.83364868164062,149.91395568847656,108.54400634765625,4578865
2015-01-14,148.04971313476562,149.6080322265625,146.97897338867188,148.94837951660156,107.84488677978516,4906054
2015-01-15,149.7992401123047,150.06692504882812,147.3804931640625,147.7724609375,106.99349975585938,4443826
2015-01-16,147.05545043945312,150.69789123535156,147.05545043945312,150.2294464111328,108.77246856689453,6020776
2015-01-20,149.8087921142578,150.4110870361328,147.25621032714844,150.0478057861328,108.64093780517578,8778869
2015-01-21,146.30018615722656,147.70555114746094,144.4263916015625,145.4015350341797,105.2768783569336,12444367
2015-01-22,145.2581329345703,148.87188720703125,145.08604431152344,148.55641174316406,107.56111907958984,6401625
2015-01-23,148.2122344970703,150.66921997070312,148.07839965820312,149.01528930664062,107.89338684082031,5057201
2015-01-26,151.30018615722656,152.44741821289062,148.91969299316406,149.48374938964844,108.2325439453125,8250953
2015-01-27,148.12619018554688,148.26959228515625,145.87954711914062,146.91204833984375,106.37053680419922,5919942
2015-01-28,147.2275390625,147.73422241210938,144.88528442382812,144.88528442382812,104.9030532836914,4702711
2015-01-29,144.72274780273438,148.73805236816406,142.94454956054688,148.64244079589844,107.62339782714844,8703557
2015-01-30,147.14149475097656,148.41299438476562,146.30975341796875,146.56787109375,106.121337890625,6865526
2015-02-02,147.2275390625,147.85850524902344,144.84703063964844,147.85850524902344,107.0558090209961,4928961
2015-02-03,147.94454956054688,151.625244140625,147.94454956054688,151.50096130371094,109.693115234375,5794212
2015-02-04,150.29637145996094,151.73040771484375,149.8087921142578,150.05735778808594,108.64783477783203,3847711
2015-02-05,150.3728485107422,151.6156768798828,150.23899841308594,150.965576171875,109.30545043945312,5495266
2015-02-06,150.420654296875,151.12811279296875,149.35946655273438,149.82791137695312,109.24270629882812,3406299
2015-02-09,149.1395721435547,150.5736083984375,148.5659637451172,148.90057373046875,108.56658172607422,3198354
2015-02-10,149.84703063964844,151.58700561523438,148.26004028320312,151.58700561523438,110.5252914428711,4644868
2015-02-11,150.82217407226562,152.09368896484375,150.2581329345703,151.24282836914062,110.27433013916016,3793528
2015-02-12,151.73995971679688,152.48565673828125,151.13766479492188,151.5487518310547,110.49739837646484,3486423
2015-02-13,151.7973175048828,153.72848510742188,151.66348266601562,153.34608459472656,111.80786895751953,3877417
2015-02-17,152.72467041015625,154.31166076660156,152.70555114746094,153.88145446777344,112.19822692871094,3027647
2015-02-18,154.7418670654297,155.32504272460938,153.57553100585938,155.05735778808594,113.05558013916016,4558886
2015-02-19,154.92352294921875,157.25621032714844,154.34034729003906,156.68260192871094,114.2406234741211,3665602
2015-02-20,156.44358825683594,157.11280822753906,154.96176147460938,156.45315551757812,114.07332611083984,3507238
2015-02-23,157.0076446533203,157.170166015625,155.35372924804688,155.74569702148438,113.55753326416016,2839262
2015-02-24,155.3441619873047,157.73422241210938,154.4072723388672,157.58126831054688,114.8958969116211,4917874
2015-02-25,157.68641662597656,157.70555114746094,155.43020629882812,155.6501007080078,113.48778533935547,4188812
2015-02-26,156.53919982910156,156.92160034179688,152.74378967285156,153.79541015625,112.135498046875,7437897
2015-02-27,153.79541015625,155.15296936035156,153.11663818359375,154.818359375,112.88134765625,4612860
2015-03-02,154.818359375,154.818359375,152.7820281982422,153.4225616455078,111.86363983154297,6190123
2015-03-03,153.2218017578125,154.63670349121094,152.9636688232422,153.94837951660156,112.2470474243164,3383182
2015-03-04,153.47991943359375,153.49903869628906,151.73995971679688,152.4091796875,111.12478637695312,3800746
2015-03-05,152.829833984375,154.397705078125,152.67686462402344,154.09178161621094,112.3515625,3966118
2015-03-06,153.1453094482422,154.34034729003906,151.10899353027344,151.52963256835938,110.48348999023438,4749049
2015-03-09,151.24282836914062,154.06309509277344,151.24282836914062,153.69981384277344,112.06580352783203,5432819
2015-03-10,152.58126831054688,153.18356323242188,150.86997985839844,150.86997985839844,110.00251770019531,4812646
2015-03-11,151.5965576171875,152.14149475097656,149.08221435546875,149.90440368652344,109.2984848022461,5972555
2015-03-12,149.397705078125,151.73995971679688,149.397705078125,151.03250122070312,110.1209945678711,4777396
2015-03-13,150.53536987304688,150.5927276611328,146.65391540527344,147.49522399902344,107.54190826416016,6343049
2015-03-16,148.23135375976562,150.181640625,147.9923553466797,150.17208862304688,109.49364471435547,3922082
2015-03-17,149.33078002929688,150.3728485107422,148.53729248046875,150.05735778808594,109.4100112915039,3464038
2015-03-18,149.9521942138672,153.6328887939453,148.94837951660156,152.7820281982422,111.39662170410156,6002785
2015-03-19,152.67686462402344,153.8432159423828,151.8260040283203,152.7820281982422,111.39662170410156,4057016
2015-03-20,153.87188720703125,155.8317413330078,153.29827880859375,155.71701049804688,113.53658294677734,9420694
2015-03-23,155.6118621826172,158.07839965820312,155.5736083984375,157.3900604248047,114.75642395019531,6202885
2015-03-24,157.5430145263672,157.6386260986328,155.73614501953125,155.8317413330078,113.62022399902344,4546021
2015-03-25,155.90821838378906,155.90821838378906,152.1988525390625,152.1988525390625,110.97142028808594,5678629
2015-03-26,152.26577758789062,154.15870666503906,151.92160034179688,153.52772521972656,111.94035339355469,4598216
2015-03-27,153.71893310546875,153.8240966796875,152.2275390625,153.34608459472656,111.80786895751953,3637883
2015-03-30,154.216064453125,156.4053497314453,154.15870666503906,155.51625061035156,113.39018249511719,4328348
2015-03-31,153.9961700439453,155.1912078857422,153.34608459472656,153.44168090820312,111.87757873535156,4451148
2015-04-01,153.18356323242188,153.55641174316406,151.42446899414062,152.1797332763672,110.9574966430664,3871037
2015-04-02,152.50477600097656,155.3919677734375,151.90248107910156,153.3938751220703,111.84274291992188,4886494
2015-04-06,152.66729736328125,155.64053344726562,151.72084045410156,154.91395568847656,112.95104217529297,3625122
2015-04-07,154.5602264404297,156.63479614257812,154.51242065429688,154.94264221191406,112.97198486328125,3292808
2015-04-08,154.6080322265625,156.35755920410156,153.92926025390625,154.73231506347656,112.81859588623047,2640418
2015-04-09,154.5889129638672,155.32504272460938,153.65200805664062,155.2007598876953,113.16020202636719,2367621
2015-04-10,155.2007598876953,156.14723205566406,154.15870666503906,155.69789123535156,113.5226058959961,2631422
2015-04-13,155.2294464111328,156.7877655029297,155.21987915039062,155.23899841308594,113.18805694580078,4046869
2015-04-14,155.27725219726562,155.5831756591797,153.71893310546875,155.1625213623047,113.13227844238281,2844388
2015-04-15,155.47801208496094,157.70555114746094,155.35372924804688,156.91204833984375,114.40788269042969,3659745
2015-04-16,156.12811279296875,156.76864624023438,155.3919677734375,155.95602416992188,113.71085357666016,3281197
2015-04-17,154.63670349121094,154.7418670654297,152.9923553466797,153.6042022705078,111.99608612060547,4512862
2015-04-20,154.9713134765625,159.31166076660156,154.78012084960938,158.85276794433594,115.82296752929688,10051223
2015-04-21,158.7667236328125,160.0191192626953,156.8355712890625,157.0363311767578,114.49854278564453,10129046
2015-04-22,157.16061401367188,158.69981384277344,155.72657775878906,158.08795166015625,115.26530456542969,4209941
2015-04-23,157.9636688232422,164.3498992919922,157.87762451171875,162.7533416748047,118.66690063476562,8614438
2015-04-24,162.74378967285156,163.33651733398438,161.31930541992188,162.31358337402344,118.34626770019531,4067266
2015-04-27,163.374755859375,163.94837951660156,162.81069946289062,163.2218017578125,119.00848388671875,3314356
2015-04-28,163.31739807128906,167.0076446533203,162.5430145263672,166.27151489257812,121.2320785522461,6084268
2015-04-29,165.77438354492188,167.4282989501953,165.2007598876953,166.73040771484375,121.56670379638672,4726246
2015-04-30,166.12811279296875,166.6156768798828,162.81069946289062,163.75717163085938,119.39884185791016,5295793
2015-05-01,165.5831756591797,166.34799194335938,164.8374786376953,166.03250122070312,121.05780029296875,3464457
2015-05-04,166.7973175048828,168.54684448242188,166.06118774414062,166.31930541992188,121.26696014404297,4213288
2015-05-05,165.87954711914062,166.56787109375,164.397705078125,165.46844482421875,120.64655303955078,3758906
2015-05-06,165.29637145996094,166.3957977294922,161.4340362548828,162.5717010498047,119.43153381347656,3778780
2015-05-07,162.170166015625,164.4168243408203,161.6061248779297,163.47036743164062,120.09172821044922,2585712
2015-05-08,165.33460998535156,165.70745849609375,164.66539001464844,165.08604431152344,121.27861022949219,3234860
2015-05-11,165.05735778808594,165.38241577148438,163.34608459472656,163.5946502685547,120.18301391601562,2783406
2015-05-12,163.04971313476562,163.94837951660156,161.4149169921875,163.04971313476562,119.7826919555664,3098670
2015-05-13,163.70936584472656,165.14340209960938,163.2409210205078,164.70362854003906,120.99772644042969,2570545
2015-05-14,165.86997985839844,166.73040771484375,165.602294921875,166.3957977294922,122.24085998535156,2551299
2015-05-15,166.26194763183594,166.73995971679688,165.0095672607422,165.64053344726562,121.68602752685547,3050764
2015-05-18,165.8126220703125,165.8604278564453,164.72274780273438,165.44932556152344,121.54557037353516,2061248
2015-05-19,165.36329650878906,166.10899353027344,164.3690185546875,165.85086059570312,121.84050750732422,2639058
2015-05-20,165.70745849609375,166.76864624023438,164.87571716308594,166.11854553222656,122.03720092773438,2406114
2015-05-21,165.69789123535156,166.48184204101562,165.43020629882812,165.71701049804688,121.74215698242188,2401198
2015-05-22,165.43020629882812,165.7648162841797,164.61758422851562,164.64627075195312,120.95561218261719,2980786
2015-05-26,164.54110717773438,164.55067443847656,161.69215393066406,162.64817810058594,119.48773956298828,4031493
2015-05-27,163.6328887939453,164.89483642578125,162.9923553466797,164.43594360351562,120.80106353759766,2891562
2015-05-28,163.91014099121094,164.28298950195312,163.15487670898438,164.15870666503906,120.59736633300781,1811044
2015-05-29,163.8145294189453,163.8145294189453,162.18930053710938,162.18930053710938,119.15058898925781,4280232
2015-06-01,162.72467041015625,163.51815795898438,161.5965576171875,162.69598388671875,119.52284240722656,3122833
2015-06-02,162.1988525390625,162.95411682128906,161.02294921875,162.18930053710938,119.15058898925781,2689684
2015-06-03,163.0019073486328,164.01528930664062,162.170166015625,162.44741821289062,119.34021759033203,2229026
2015-06-04,162.07456970214844,163.09751892089844,160.54493713378906,160.9751434326172,118.2586441040039,3220948
2015-06-05,160.85086059570312,161.48184204101562,159.84703063964844,160.03823852539062,117.57036590576172,3243123
2015-06-08,159.818359375,159.92352294921875,157.76290893554688,158.06883239746094,116.12353515625,3931600
2015-06-09,158.06883239746094,158.71893310546875,156.1854705810547,158.3938751220703,116.36235809326172,3552111
2015-06-10,159.1682586669922,161.9407196044922,158.75717163085938,161.49139404296875,118.63790130615234,4895803
2015-06-11,161.81643676757812,162.94454956054688,161.12811279296875,161.35755920410156,118.5395736694336,3623344
2015-06-12,160.8317413330078,160.89866638183594,159.35946655273438,159.64627075195312,117.28243255615234,3206095
2015-06-15,159.64627075195312,159.64627075195312,157.02676391601562,158.94837951660156,116.76969909667969,4441002
2015-06-16,159.01528930664062,160.03823852539062,158.61376953125,159.50286865234375,117.1770248413086,3399291
2015-06-17,159.6558380126953,160.46844482421875,158.79541015625,159.818359375,117.40880584716797,2994698
2015-06-18,159.70362854003906,161.30018615722656,159.70362854003906,160.85086059570312,118.16734313964844,3484121
2015-06-19,160.24856567382812,161.0133819580078,159.43594360351562,159.64627075195312,117.28243255615234,7399404
2015-06-22,160.27725219726562,160.93690490722656,159.84703063964844,160.35372924804688,117.80213928222656,2443247
2015-06-23,160.9751434326172,162.49522399902344,160.2007598876953,161.20458984375,118.4272232055664,3871874
2015-06-24,161.29063415527344,161.4149169921875,159.49330139160156,159.6271514892578,117.268310546875,3711313
2015-06-25,160.420654296875,160.73614501953125,158.7762908935547,158.7762908935547,116.64326477050781,2519709
2015-06-26,158.91969299316406,159.47418212890625,157.9636688232422,158.18356323242188,116.20782470703125,9357516
2015-06-29,156.71128845214844,158.07839965820312,155.72657775878906,155.8030548095703,114.4590072631836,3467176
2015-06-30,156.7781982421875,156.7877655029297,154.9904327392578,155.50669860839844,114.24129486083984,3762776
2015-07-01,156.7590789794922,158.32696533203125,156.4053497314453,157.25621032714844,115.52657318115234,3362367
2015-07-02,157.7915802001953,158.04971313476562,157.18930053710938,157.829833984375,115.94794464111328,2983924
2015-07-06,156.625244140625,157.9636688232422,156.32887268066406,157.48565673828125,115.69511413574219,3221471
2015-07-07,157.68641662597656,158.07839965820312,155.09559631347656,157.74378967285156,115.8847885131836,3713195
2015-07-08,156.7877655029297,157.68641662597656,155.52581787109375,155.98471069335938,114.59246826171875,2904010
2015-07-09,158.06883239746094,158.23135375976562,156.50096130371094,156.6443634033203,115.07707214355469,4392886
2015-07-10,158.374755859375,160.03823852539062,158.2409210205078,159.6080322265625,117.25430297851562,4747062
2015-07-13,160.54493713378906,162.41873168945312,160.15296936035156,161.93116760253906,118.96096801757812,4423534
2015-07-14,161.97897338867188,162.08413696289062,160.84129333496094,161.1950225830078,118.420166015625,3164464
2015-07-15,161.07073974609375,161.8260040283203,160.6118621826172,161.11854553222656,118.36397552490234,2089908
2015-07-16,162.0172119140625,163.5659637451172,161.72084045410156,163.47991943359375,120.09870147705078,3692275
2015-07-17,162.83938598632812,164.93307495117188,162.6195068359375,164.92352294921875,121.1592788696289,4556794
2015-07-20,165.1912078857422,166.13766479492188,164.56979370117188,165.602294921875,121.65792083740234,7717179
2015-07-21,157.11280822753906,159.034423828125,154.89483642578125,155.89866638183594,114.52922821044922,14384906
2015-07-22,155.5736083984375,155.89866638183594,152.67686462402344,153.29827880859375,112.61888122558594,7512163
2015-07-23,153.2218017578125,155.5927276611328,152.8011474609375,154.61758422851562,113.58811950683594,5265773
2015-07-24,154.1969451904297,154.8087921142578,152.3996124267578,152.72467041015625,112.19752502441406,3951997
2015-07-27,152.0076446533203,153.13575744628906,151.625244140625,152.07456970214844,111.71992492675781,3876685
2015-07-28,152.87762451171875,153.1453094482422,151.52963256835938,153.011474609375,112.40821838378906,2846166
2015-07-29,152.9636688232422,154.397705078125,152.3804931640625,154.0057373046875,113.1386489868164,3533806
2015-07-30,153.44168090820312,154.30210876464844,152.72467041015625,153.88145446777344,113.04732513427734,2086456
2015-07-31,154.30210876464844,154.93307495117188,153.5659637451172,154.86614990234375,113.77074432373047,3744889
2015-08-03,154.5889129638672,154.73231506347656,150.95602416992188,151.73040771484375,111.46710205078125,4828022
2015-08-04,151.4340362548828,151.8355712890625,149.9713134765625,150.66921997070312,110.68749237060547,5502588
2015-08-05,152.10325622558594,152.52389526367188,150.5544891357422,150.95602416992188,110.89822387695312,3632549
2015-08-06,150.21987915039062,150.6118621826172,149.31166076660156,149.4455108642578,110.69989776611328,3143021
2015-08-07,149.034423828125,149.3785858154297,147.55258178710938,148.29827880859375,109.85009765625,3969465
2015-08-10,149.87571716308594,150.54493713378906,149.25430297851562,149.85659790039062,111.00440979003906,4825616
2015-08-11,149.10133361816406,149.13002014160156,148.04971313476562,148.67112731933594,110.12628936767578,3312787
2015-08-12,147.47610473632812,149.63670349121094,147.1797332763672,149.29254150390625,110.58659362792969,3724074
2015-08-13,149.1969451904297,149.22561645507812,147.53346252441406,148.25047302246094,109.81468963623047,2649936
2015-08-14,148.18356323242188,149.34034729003906,147.7820281982422,148.90057373046875,110.29625701904297,3374814
